index,date_index,user_index,date,label,f1,f2,f3,f4,f5,g1,g2
162979,162,XHW0498,18/08/2010 0:00,1,0.336805556,0.722222222,0.409027778,0.488194444,0,-1.308863163,-0.314884692
163040,163,AJR0932,19/08/2010 0:00,0,0.295833333,0.685416667,0,0,0,-0.14539592,-2.000112057
163107,163,BHC0665,19/08/2010 0:00,0,0.344444444,0.688888889,0,0,0,-0.354602516,-1.20882535
163256,163,DIB0285,19/08/2010 0:00,1,0.383333333,0.761111111,0.445833333,0.672916667,0,-1.416055322,-0.277955383
163291,163,EGD0132,19/08/2010 0:00,1,0.364583333,0.759722222,0.378472222,0.504166667,0,-1.478775144,-0.25866282
163455,163,IJM0776,19/08/2010 0:00,1,0.352777778,0.689583333,0.36875,0.684722222,0,-0.371050447,-1.171212435
163653,163,MIB0904,19/08/2010 0:00,0,0.376388889,0.769444444,0,0,0,-0.060426462,-2.836389303
163677,163,MOS0047,19/08/2010 0:00,1,0.044444444,0.954861111,0.053472222,0.954166667,10,-1.680689454,-0.20609653
163777,163,PSF0133,19/08/2010 0:00,1,0.366666667,0.755555556,0.677777778,0.681944444,0,-1.478808045,-0.258653045
163792,163,RAR0725,19/08/2010 0:00,1,0.313194444,0.697916667,0.340277778,0.679861111,0,-0.730838954,-0.656824529
163979,163,XHW0498,19/08/2010 0:00,1,0.338194444,0.722916667,0.345833333,0.705555556,0,-1.30889225,-0.314873993
164001,164,AAF0535,20/08/2010 0:00,1,0.375,0.705555556,0.452083333,0.651388889,0,-0.775796235,-0.616810679
164235,164,CYA0506,20/08/2010 0:00,0,0,0,0,0,0,-0.775667906,-0.616920114
164256,164,DIB0285,20/08/2010 0:00,1,0.385416667,0.770138889,0.415277778,0.697916667,0,-1.416056156,-0.277955115
164291,164,EGD0132,20/08/2010 0:00,1,0.375,0.751388889,0.388194444,0.685416667,0,-1.478792667,-0.258657664
164484,164,JCR0921,20/08/2010 0:00,0,0.354166667,0.822916667,0,0,0,-0.101018205,-2.342538357
164554,164,KJP0371,20/08/2010 0:00,0,0.098611111,0.920833333,0,0,0,-0.364776164,-1.185321212
164777,164,PSF0133,20/08/2010 0:00,1,0.377083333,0.748611111,0.563888889,0.611805556,0,-1.478795409,-0.25865683
164806,164,RHL0992,20/08/2010 0:00,1,0.39375,0.880555556,0.456944444,0.869444444,6,-2.861912727,-0.058857977
164979,164,XHW0498,20/08/2010 0:00,1,0.34375,0.71875,0.3625,0.610416667,0,-1.308878541,-0.31487906
165256,165,DIB0285,23/08/2010 0:00,1,0.38125,0.763194444,0.632638889,0.650694444,0,-1.416072369,-0.277949989
165291,165,EGD0132,23/08/2010 0:00,1,0.370833333,0.754166667,0.465972222,0.569444444,0,-1.478786111,-0.258659601
165610,165,LLV0602,23/08/2010 0:00,0,0.330555556,0.711805556,0,0,0,-1.022114515,-0.446026593
165677,165,MOS0047,23/08/2010 0:00,1,0.031944444,0.8875,0.038888889,0.886111111,10,-1.680676103,-0.206099629
165728,165,NRO0768,23/08/2010 0:00,0,0.351388889,0.69375,0,0,0,-0.370948851,-1.171438694
165758,165,PES0085,23/08/2010 0:00,0,0.315972222,0.701388889,0,0,0,-0.112040929,-2.24438858
165777,165,PSF0133,23/08/2010 0:00,1,0.371527778,0.753472222,0.481944444,0.604861111,0,-1.478790283,-0.258658409
165801,165,RFP0380,23/08/2010 0:00,0,0.322916667,0.675694444,0,0,0,-0.142042741,-2.021807671
165979,165,XHW0498,23/08/2010 0:00,1,0.343055556,0.719444444,0.454166667,0.622222222,0,-1.308888912,-0.314875126
166256,166,DIB0285,24/08/2010 0:00,1,0.385416667,0.760416667,0.414583333,0.601388889,0,-1.41603756,-0.277961075
166291,166,EGD0132,24/08/2010 0:00,1,0.376388889,0.749305556,0.394444444,0.670138889,0,-1.478791714,-0.258657932
166677,166,MOS0047,24/08/2010 0:00,1,0.1375,0.645138889,0.146527778,0.640972222,4,-1.680612683,-0.206114188
166777,166,PSF0133,24/08/2010 0:00,1,0.376388889,0.748611111,0.477777778,0.719444444,0,-1.478800893,-0.25865528
166826,166,RSC0089,24/08/2010 0:00,0,0.314583333,0.703472222,0.35625,0.7,0,-0.112570681,-2.239931345
166979,166,XHW0498,24/08/2010 0:00,1,0.34375,0.718055556,0.361805556,0.692361111,0,-1.308891654,-0.314874172
167291,167,EGD0132,25/08/2010 0:00,1,0.377083333,0.75,0.398611111,0.591666667,0,-1.478784561,-0.258660048
167677,167,MOS0047,25/08/2010 0:00,1,0.096527778,0.922916667,0.324305556,0.920833333,4,-1.680680156,-0.206098765
167747,167,ONW0083,25/08/2010 0:00,0,0.335416667,0.703472222,0,0,0,-0.169400036,-1.858996868
167777,167,PSF0133,25/08/2010 0:00,1,0.375694444,0.747222222,0.648611111,0.688194444,0,-1.478807211,-0.258653343
167979,167,XHW0498,25/08/2010 0:00,1,0.344444444,0.71875,0.688194444,0.696527778,0,-1.308922648,-0.314862698
168000,168,AAE0190,26/08/2010 0:00,0,0.34375,0.758333333,0,0,0,-0.038542442,-3.275205851
168056,168,AMM0014,26/08/2010 0:00,0,0.324305556,0.779861111,0,0,0,-0.042094529,-3.188810349
168061,168,ANM0123,26/08/2010 0:00,0,0,0,0,0,0,-0.075861216,-2.61654067
168291,168,EGD0132,26/08/2010 0:00,1,0.375694444,0.747222222,0.468055556,0.529861111,0,-1.478782654,-0.258660614
168777,168,PSF0133,26/08/2010 0:00,1,0.375694444,0.747222222,0.649305556,0.676388889,0,-1.478806138,-0.258653611
168806,168,RHL0992,26/08/2010 0:00,1,0.386805556,0.875,0.415972222,0.871527778,6,-2.861887932,-0.058859441
168927,168,TTD1000,26/08/2010 0:00,0,0.345833333,0.797916667,0,0,0,-0.075625159,-2.619541168
168979,168,XHW0498,26/08/2010 0:00,1,0.34375,0.71875,0.41875,0.438194444,0,-1.30885613,-0.314887315
169207,169,CMW0783,27/08/2010 0:00,0,0.355555556,0.692361111,0,0,0,-0.370948762,-1.171438694
169291,169,EGD0132,27/08/2010 0:00,1,0.376388889,0.747916667,0.532638889,0.711111111,0,-1.478802919,-0.258654624
169677,169,MOS0047,27/08/2010 0:00,1,0.138194444,0.770138889,0.144444444,0.769444444,6,-1.680645943,-0.206106618
169777,169,PSF0133,27/08/2010 0:00,1,0.375,0.747222222,0.480555556,0.603472222,0,-1.478790283,-0.258658409
169806,169,RHL0992,27/08/2010 0:00,1,0.384722222,0.877777778,0.420833333,0.761805556,2,-2.86168623,-0.05887169
169972,169,WTF0387,27/08/2010 0:00,0,0.334722222,0.663194444,0,0,0,-0.142044604,-2.021795988
169979,169,XHW0498,27/08/2010 0:00,1,0.340972222,0.71875,0,0,0,-1.308746696,-0.314927757
170005,170,AAN0823,30/08/2010 0:00,0,0.361805556,0.808333333,0,0,0,-0.095376089,-2.397236347
170291,170,EGD0132,30/08/2010 0:00,1,0.375,0.749305556,0.45625,0.672916667,0,-1.478795409,-0.25865683
170592,170,LCB0664,30/08/2010 0:00,0,0.341666667,0.704166667,0.485416667,0.545138889,0,-0.197456822,-1.719339848
170677,170,MOS0047,30/08/2010 0:00,1,0.315277778,0.929861111,0.445833333,0.927083333,2,-1.680684447,-0.206097797
170777,170,PSF0133,30/08/2010 0:00,1,0.377083333,0.749305556,0.445138889,0.48125,0,-1.478776813,-0.258662343
170979,170,XHW0498,30/08/2010 0:00,1,0.344444444,0.71875,0.359027778,0.678472222,0,-1.308889031,-0.314875036
171212,171,COM0321,31/08/2010 0:00,0,0.327083333,0.649305556,0,0,0,-0.640101731,-0.749164879
171291,171,EGD0132,31/08/2010 0:00,1,0.377083333,0.747222222,0.475694444,0.663194444,0,-1.478795409,-0.25865683
171437,171,HXL0968,31/08/2010 0:00,1,0.303472222,0.670138889,0.552777778,0.55625,0,-0.817228556,-0.582776487
171453,171,IJM0139,31/08/2010 0:00,0,0.382638889,0.742361111,0,0,0,-1.47870779,-0.258682698
171573,171,KRG0158,31/08/2010 0:00,0,0.292361111,0.666666667,0,0,0,-0.152759939,-1.954295158
171677,171,MOS0047,31/08/2010 0:00,1,0.145138889,0.892361111,0.146527778,0.890972222,6,-1.680666804,-0.206101775
171777,171,PSF0133,31/08/2010 0:00,1,0.377777778,0.749305556,0.385416667,0.542361111,0,-1.478779197,-0.258661628
171889,171,SSJ0784,31/08/2010 0:00,0,0.350694444,0.684722222,0,0,0,-0.37094909,-1.171438098
171944,171,VFM0814,31/08/2010 0:00,0,0.354861111,0.852777778,0,0,0,-1.414216042,-0.27854538
171979,171,XHW0498,31/08/2010 0:00,1,0.344444444,0.71875,0.375,0.688194444,0,-1.30889225,-0.314873993
172422,172,HRD0635,1/09/2010 0:00,0,0,0,0,0,0,-1.060051203,-0.425317883
172428,172,HSP0290,1/09/2010 0:00,0,0.375,0.744444444,0,0,0,-1.478707671,-0.258682698
172437,172,HXL0968,1/09/2010 0:00,1,0.302777778,0.673611111,0.411111111,0.586805556,0,-0.817223728,-0.582780182
172455,172,IJM0776,1/09/2010 0:00,1,0.356944444,0.686111111,0.358333333,0.590277778,0,-0.371039093,-1.171237707
172508,172,JLW0053,1/09/2010 0:00,0,0.334027778,0.790972222,0,0,0,-0.771194577,-0.620752573
172677,172,MOS0047,1/09/2010 0:00,1,0.085416667,0.972916667,0.088194444,0.970833333,6,-1.680673599,-0.206100211
172777,172,PSF0133,1/09/2010 0:00,1,0.377083333,0.75,0.419444444,0.7,0,-1.478795767,-0.25865674
172806,172,RHL0992,1/09/2010 0:00,1,0.395138889,0.884027778,0.41875,0.874305556,4,-2.861856461,-0.058861353
172979,172,XHW0498,1/09/2010 0:00,1,0.34375,0.718055556,0.401388889,0.469444444,0,-1.308859468,-0.314886004
173161,173,CCC0393,2/09/2010 0:00,0,0.33125,0.791666667,0,0,0,-1.092247009,-0.408663064
173291,173,EGD0132,2/09/2010 0:00,1,0.377083333,0.760416667,0.531944444,0.569444444,0,-1.478789568,-0.258658588
173310,173,ENL0100,2/09/2010 0:00,0,0.297222222,0.725,0,0,0,-1.008460045,-0.453784257
173437,173,HXL0968,2/09/2010 0:00,1,0.300694444,0.678472222,0.311805556,0.406944444,1,-0.817203283,-0.582796454
173502,173,JJM0203,2/09/2010 0:00,1,0.292361111,0.715972222,0.322916667,0.440972222,1,-1.502917886,-0.251645923
173906,173,TET0621,2/09/2010 0:00,0,0.336111111,0.707638889,0,0,0,-1.022114635,-0.446026593
173979,173,XHW0498,2/09/2010 0:00,1,0.34375,0.718055556,0.358333333,0.607638889,0,-1.308877707,-0.314879298
174124,174,BMT0528,3/09/2010 0:00,0,0.377777778,0.702777778,0.558333333,0.629166667,0,-0.775803387,-0.616804481
174256,174,DIB0285,3/09/2010 0:00,1,0.382638889,0.760416667,0.452083333,0.604166667,0,-1.416042447,-0.277959466
174437,174,HXL0968,3/09/2010 0:00,1,0.291666667,0.675,0.390277778,0.481944444,0,-0.817213297,-0.582788527
174502,174,JJM0203,3/09/2010 0:00,1,0.296527778,0.717361111,0.396527778,0.415277778,0,-1.502924681,-0.251643986
174677,174,MOS0047,3/09/2010 0:00,1,0.122916667,0.985416667,0.123611111,0.984722222,11,-1.680708647,-0.206092164
174777,174,PSF0133,3/09/2010 0:00,1,0.377083333,0.748611111,0.399305556,0.732638889,0,-1.478797674,-0.258656174
174894,174,SVS0871,3/09/2010 0:00,0,0.322916667,0.748611111,0,0,0,-0.132022321,-2.090069532
174979,174,XHW0498,3/09/2010 0:00,1,0.344444444,0.71875,0.444444444,0.554861111,0,-1.30887723,-0.314879477
175471,175,IWM0816,6/09/2010 0:00,0,0,0,0,0,0,-1.414390445,-0.278489441
175483,175,JCR0770,6/09/2010 0:00,0,0,0,0,0,0,-0.370972306,-1.1713866
176256,176,DIB0285,7/09/2010 0:00,1,0.377777778,0.765972222,0.383333333,0.75,1,-1.416065454,-0.277952135
176264,176,DLH0029,7/09/2010 0:00,0,0.321527778,0.782638889,0,0,0,-0.047070324,-3.079555273
176391,176,HCS0003,7/09/2010 0:00,0,0.35,0.727083333,0.427777778,0.491666667,0,-0.067212731,-2.733310461
176437,176,HXL0968,7/09/2010 0:00,1,0.303472222,0.685416667,0.367361111,0.646527778,0,-0.817226529,-0.582777917
176502,176,JJM0203,7/09/2010 0:00,1,0.296527778,0.729166667,0.320138889,0.644444444,2,-1.503234029,-0.251555532
176611,176,LMF0980,7/09/2010 0:00,0,0.304166667,0.647222222,0,0,0,-0.064220905,-2.777364731
176660,176,MKG0711,7/09/2010 0:00,0,0.319444444,0.695833333,0,0,0,-0.730747342,-0.656909645
176677,176,MOS0047,7/09/2010 0:00,1,0.305555556,0.969444444,0.399305556,0.96875,10,-1.680731773,-0.206086934
176950,176,VSS0154,7/09/2010 0:00,1,0.35,0.775,0.395138889,0.644444444,0,-2.205456734,-0.116758794
176979,176,XHW0498,7/09/2010 0:00,1,0.344444444,0.720138889,0.350694444,0.683333333,0,-1.308889151,-0.314875126
177114,177,BJP0134,8/09/2010 0:00,0,0.372222222,0.744444444,0.375694444,0.733333333,0,-1.478796721,-0.258656472
177199,177,CLB0774,8/09/2010 0:00,0,0.358333333,0.682638889,0.426388889,0.648611111,0,-0.371050268,-1.171212912
177203,177,CLS0296,8/09/2010 0:00,0,0.376388889,0.74375,0,0,0,-1.47870779,-0.258682698
177256,177,DIB0285,8/09/2010 0:00,1,0.386111111,0.760416667,0.428472222,0.742361111,0,-1.416067004,-0.277951598
177291,177,EGD0132,8/09/2010 0:00,1,0.377777778,0.749305556,0.408333333,0.706944444,0,-1.478795886,-0.25865674
177437,177,HXL0968,8/09/2010 0:00,1,0.308333333,0.675694444,0.433333333,0.664583333,0,-0.817231894,-0.582773805
177502,177,JJM0203,8/09/2010 0:00,1,0.305555556,0.716666667,0.330555556,0.620138889,1,-1.503192067,-0.251567602
177950,177,VSS0154,8/09/2010 0:00,1,0.354166667,0.770833333,0.630555556,0.720833333,0,-2.205895662,-0.116704375
177979,177,XHW0498,8/09/2010 0:00,1,0.344444444,0.718055556,0.3875,0.678472222,0,-1.308891773,-0.314874083
178087,178,AWM0764,9/09/2010 0:00,0,0.355555556,0.688194444,0,0,0,-0.370948941,-1.171438456
178437,178,HXL0968,9/09/2010 0:00,1,0.292361111,0.6875,0.329861111,0.404861111,2,-0.817205012,-0.582795084
178502,178,JJM0203,9/09/2010 0:00,1,0.301388889,0.722916667,0,0,0,-1.501950383,-0.251922935
178677,178,MOS0047,9/09/2010 0:00,1,0.0125,0.955555556,0.013194444,0.953472222,10,-1.680684447,-0.206097692
178777,178,PSF0133,9/09/2010 0:00,1,0.370138889,0.755555556,0.459722222,0.75,2,-1.478804827,-0.258654058
178806,178,RHL0992,9/09/2010 0:00,1,0.379166667,0.876388889,0.441666667,0.864583333,5,-2.861881971,-0.058859777
178950,178,VSS0154,9/09/2010 0:00,1,0.354166667,0.777083333,0.615277778,0.615277778,0,-2.205657244,-0.116733976
179040,179,AJR0932,10/09/2010 0:00,1,0.185416667,0.868055556,0.190972222,0.834027778,18,-0.146006465,-1.996219277
179256,179,DIB0285,10/09/2010 0:00,1,0.385416667,0.759722222,0.469444444,0.742361111,0,-1.416071534,-0.277950168
179437,179,HXL0968,10/09/2010 0:00,1,0.306944444,0.671527778,0.59375,0.620138889,0,-0.817236364,-0.582770228
179499,179,JJB0700,10/09/2010 0:00,0,0.325694444,0.694444444,0,0,0,-0.730747342,-0.656909704
179502,179,JJM0203,10/09/2010 0:00,1,0.302777778,0.716666667,0,0,0,-1.501952529,-0.251922369
179677,179,MOS0047,10/09/2010 0:00,1,0.108333333,0.819444444,0.109027778,0.815277778,6,-1.680649281,-0.206105754
179950,179,VSS0154,10/09/2010 0:00,1,0.354166667,0.770833333,0.410416667,0.565972222,0,-2.205314636,-0.116776399
179976,179,XAA0104,10/09/2010 0:00,0,0.302083333,0.717361111,0,0,0,-1.008460999,-0.45378381
179979,179,XHW0498,10/09/2010 0:00,1,0.344444444,0.71875,0.345833333,0.706944444,0,-1.308892369,-0.314873815
180256,180,DIB0285,13/09/2010 0:00,1,0.384722222,0.760416667,0.460416667,0.717361111,0,-1.416065693,-0.277952045
180344,180,FSC0601,13/09/2010 0:00,0,0.329166667,0.710416667,0.431944444,0.671527778,0,-1.022386312,-0.445873797
180437,180,HXL0968,13/09/2010 0:00,1,0.297916667,0.677777778,0.482638889,0.572222222,0,-0.817226171,-0.582778335
180502,180,JJM0203,13/09/2010 0:00,1,0.3,0.721527778,0.340972222,0.69375,0,-1.503293276,-0.251538575
180613,180,LNS0989,13/09/2010 0:00,0,0.317361111,0.783333333,0,0,0,-0.047070894,-3.079542637
180682,180,MSH0040,13/09/2010 0:00,0,0.089583333,0.740277778,0,0,0,-1.680414796,-0.206159487
180788,180,RAB0589,13/09/2010 0:00,1,0.345833333,0.779861111,0.977083333,0.979861111,2,-0.812557697,-0.586486697
180808,180,RHP0484,13/09/2010 0:00,0,0.333333333,0.725694444,0,0,0,-1.308746576,-0.314927846
180950,180,VSS0154,13/09/2010 0:00,1,0.353472222,0.771527778,0.477777778,0.719444444,0,-2.205710411,-0.116727397
180979,180,XHW0498,13/09/2010 0:00,1,0.334027778,0.722916667,0.470138889,0.527777778,0,-1.308875322,-0.314880252
181291,181,EGD0132,14/09/2010 0:00,1,0.365972222,0.760416667,0.376388889,0.704166667,0,-1.47879374,-0.258657306
181293,181,EGK0893,14/09/2010 0:00,0,0.388888889,0.765972222,0,0,0,-0.060425788,-2.836400032
181323,181,FAW0032,14/09/2010 0:00,0,0.303472222,0.65625,0,0,0,-1.025987625,-0.44385609
181437,181,HXL0968,14/09/2010 0:00,1,0.294444444,0.6875,0.404861111,0.534027778,0,-0.817218482,-0.582784474
181502,181,JJM0203,14/09/2010 0:00,1,0.3,0.728472222,0.496527778,0.505555556,0,-1.503143072,-0.25158149
181618,181,LQC0479,14/09/2010 0:00,1,0.067361111,0.897222222,0.070138889,0.886805556,14,-1.308919668,-0.314863741
181777,181,PSF0133,14/09/2010 0:00,1,0.373611111,0.750694444,0.390277778,0.746527778,0,-1.478798509,-0.258655906
181788,181,RAB0589,14/09/2010 0:00,1,0.348611111,0.779166667,0,0,0,-0.81225729,-0.586726248
181950,181,VSS0154,14/09/2010 0:00,1,0.347916667,0.777777778,0.594444444,0.596527778,0,-2.205594778,-0.116741717
181979,181,XHW0498,14/09/2010 0:00,1,0.335416667,0.723611111,0.4,0.658333333,0,-1.308889627,-0.314874858
182291,182,EGD0132,15/09/2010 0:00,1,0.375,0.759027778,0.479166667,0.722916667,0,-1.478801012,-0.25865519
182437,182,HXL0968,15/09/2010 0:00,1,0.299305556,0.684722222,0,0,0,-0.817148924,-0.582839429
182502,182,JJM0203,15/09/2010 0:00,1,0.305555556,0.729166667,0.365972222,0.643055556,0,-1.503235221,-0.251555175
182618,182,LQC0479,15/09/2010 0:00,1,0.34375,0.993055556,0.981944444,0.986805556,2,-1.308989644,-0.314837903
182620,182,LRR0148,15/09/2010 0:00,0,0.29375,0.708333333,0.445833333,0.675694444,0,-0.355996639,-1.205557346
182777,182,PSF0133,15/09/2010 0:00,1,0.365972222,0.759722222,0.371527778,0.755555556,2,-1.478800535,-0.258655369
182950,182,VSS0154,15/09/2010 0:00,1,0.345833333,0.777083333,0.376388889,0.692361111,0,-2.205532551,-0.116749354
183437,183,HXL0968,16/09/2010 0:00,1,0.303472222,0.670138889,0.38125,0.610416667,0,-0.817224324,-0.582779646
183502,183,JJM0203,16/09/2010 0:00,1,0.302083333,0.716666667,0.378472222,0.572222222,0,-1.503144503,-0.251581132
183777,183,PSF0133,16/09/2010 0:00,1,0.366666667,0.748611111,0.415972222,0.7125,0,-1.47879684,-0.258656383
183950,183,VSS0154,16/09/2010 0:00,1,0.354166667,0.770833333,0.381944444,0.660416667,0,-2.205475092,-0.116756566
183979,183,XHW0498,16/09/2010 0:00,1,0.344444444,0.71875,0.397222222,0.697222222,0,-1.308895588,-0.314872682
184040,184,AJR0932,17/09/2010 0:00,1,0.30625,0.6875,0,0,0,-0.145394996,-2.000117779
184291,184,EGD0132,17/09/2010 0:00,1,0.377083333,0.748611111,0.460416667,0.679166667,0,-1.478796124,-0.258656651
184437,184,HXL0968,17/09/2010 0:00,1,0.302777778,0.673611111,0.397222222,0.538888889,0,-0.817218661,-0.582784176
184502,184,JJM0203,17/09/2010 0:00,1,0.3,0.721527778,0.417361111,0.666666667,0,-1.503319263,-0.251531154
184950,184,VSS0154,17/09/2010 0:00,1,0.354166667,0.770833333,0.475694444,0.489583333,0,-2.205235243,-0.11678616
185420,185,HPR0585,20/09/2010 0:00,0,0.35,0.779166667,0,0,0,-0.81225729,-0.586726308
185437,185,HXL0968,20/09/2010 0:00,1,0.301388889,0.681944444,0.442361111,0.45,0,-0.81721282,-0.582788825
185502,185,JJM0203,20/09/2010 0:00,1,0.293055556,0.729166667,0.334722222,0.340277778,0,-1.502753973,-0.251692921
185638,185,MCF0600,20/09/2010 0:00,1,0.053472222,0.775,0.056944444,0.997222222,20,-0.812505484,-0.586528182
185655,185,MIL0255,20/09/2010 0:00,0,0.316666667,0.699305556,0,0,0,-0.112041146,-2.244386435
185700,185,NCE0097,20/09/2010 0:00,0,0.296527778,0.720138889,0,0,0,-1.008460879,-0.45378387
185918,185,TOR0193,20/09/2010 0:00,0,0.336111111,0.761111111,0,0,0,-0.047086474,-3.07922101
185921,185,TRK0914,20/09/2010 0:00,0,0.347222222,0.820138889,0,0,0,-0.101019926,-2.342521667
185950,185,VSS0154,20/09/2010 0:00,1,0.349305556,0.770833333,0.461805556,0.717361111,0,-2.205688238,-0.116730049
186113,186,BJM0111,21/09/2010 0:00,0,0.375694444,0.761805556,0.377083333,0.672916667,0,-1.416047454,-0.277957827
186119,186,BLS0678,21/09/2010 0:00,1,0.052777778,0.674305556,0.115277778,0.116666667,2,-0.250910729,-1.505491853
186131,186,BSA0431,21/09/2010 0:00,0,0.323611111,0.715972222,0,0,0,-0.07259158,-2.658982992
186437,186,HXL0968,21/09/2010 0:00,1,0.294444444,0.678472222,0.3125,0.647916667,1,-0.817225158,-0.582779109
186502,186,JJM0203,21/09/2010 0:00,1,0.296527778,0.725694444,0.336111111,0.640972222,0,-1.503208637,-0.251562774
186618,186,LQC0479,21/09/2010 0:00,1,0.342361111,0.727083333,0.959027778,0.959027778,2,-1.308993459,-0.314836413
186638,186,MCF0600,21/09/2010 0:00,1,0.354166667,0.770833333,0,0,0,-0.812257648,-0.586726069
186755,186,PBP0002,21/09/2010 0:00,0,0.324305556,0.633333333,0,0,0,-0.107429624,-2.284153461
186777,186,PSF0133,21/09/2010 0:00,1,0.369444444,0.75,0.397916667,0.708333333,0,-1.478795528,-0.25865674
186950,186,VSS0154,21/09/2010 0:00,1,0.353472222,0.775,0.360416667,0.604166667,0,-2.205331564,-0.116774283
186979,186,XHW0498,21/09/2010 0:00,1,0.334722222,0.725,0.445833333,0.623611111,0,-1.308888316,-0.314875394
187124,187,BMT0528,22/09/2010 0:00,0,0.377777778,0.706944444,0.390972222,0.698611111,0,-0.775798202,-0.616808951
187229,187,CTR0697,22/09/2010 0:00,0,0.329861111,0.693055556,0,0,0,-0.730747342,-0.656909704
187271,187,DOP0562,22/09/2010 0:00,0,0.384027778,0.74375,0,0,0,-0.928959787,-0.502467811
187437,187,HXL0968,22/09/2010 0:00,1,0.3,0.676388889,0.511111111,0.520833333,0,-0.817223012,-0.582780838
187502,187,JJM0203,22/09/2010 0:00,1,0.294444444,0.71875,0.297916667,0.442361111,2,-1.502914429,-0.251646936
187618,187,LQC0479,22/09/2010 0:00,1,0.345833333,0.71875,0,0,0,-1.308746576,-0.314927757
187638,187,MCF0600,22/09/2010 0:00,1,0.011111111,0.772916667,0.13125,0.184722222,2,-0.812318802,-0.586677194
187950,187,VSS0154,22/09/2010 0:00,1,0.349305556,0.770833333,0.370138889,0.510416667,0,-2.205153227,-0.116796345
188437,188,HXL0968,23/09/2010 0:00,1,0.308333333,0.676388889,0.309722222,0.604166667,2,-0.81722194,-0.582781494
188502,188,JJM0203,23/09/2010 0:00,1,0.304166667,0.716666667,0.652083333,0.661111111,0,-1.503516912,-0.251474619
188532,188,JZD0888,23/09/2010 0:00,0,0.388194444,0.753472222,0,0,0,-0.060426574,-2.836387396
